element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
131,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,271175,1686052,281338,10163,131
132,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-54845,600721,4545,59390,132
133,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1201,35009,556,1757,133
134,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,9847,375340,37266,27419,134
135,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,86755,1130195,128955,42200,135
136,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-9,1333,0,9,136
137,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,121,0,0,137
138,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-92,4905,83,175,138
139,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-18542,465499,727,19269,139
140,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,61,-2700,237234,44,2744,140
141,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-328,30141,172,500,141
142,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,182,12697,377,195,142
143,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-289546,1721777,432,289978,143
144,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-47,6696,122,169,144
145,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-61902,441092,218,62120,145
146,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4,872,0,4,146
147,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1,73,0,1,147
148,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-6187,206496,1400,7587,148
149,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-4,1435,0,4,149
150,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-130,210220,6926,7056,150
151,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-6928,59149,11,6939,151
152,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-692,38284,632,1324,152
153,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-469,15425,16,485,153
154,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,686,66631,2404,1718,154
155,199,19,0,False,2024-01-02T19:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-938,50244,0,938,155
156,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-1060,21750,201,1261,156
157,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-1448,58698,738,2186,157
158,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-6,1439,0,6,158
159,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-27,6309,74,101,159
160,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2253,162127,5209,7462,160
161,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-1891,29973,2232,4123,161
162,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-40,1999,22,62,162
163,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-23,1916,25,48,163
164,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,938,0,13,164
165,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-65,5471,53,118,165
166,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-262,23473,384,646,166
167,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-760,14526,136,896,167
168,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-2012,57408,1624,3636,168
169,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-190,15569,127,317,169
170,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-43,2481,51,94,170
171,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-17,1088,0,17,171
172,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-142,13738,64,206,172
173,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-155,19827,766,921,173
174,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-107,3202,84,191,174
175,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-17,935,0,17,175
176,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-330,17692,98,428,176
177,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-4750,29986,435,5185,177
178,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,5430,586075,20158,14728,178
179,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-11,1112,0,11,179
180,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-4,880,0,4,180
181,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-386,29183,264,650,181
182,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,49,13318,518,469,182
183,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-27,4294,0,27,183
184,191,2,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-54,3062,33,87,184
185,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-7,706,0,7,185
186,197,14,0,True,2023-12-30T17:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-454,11923,232,686,186
187,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-120,19566,0,120,187
188,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-5,1814,0,5,188
189,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,125,0,0,189
190,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1,261,0,1,190
191,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,60,16861,1759,1699,191
192,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-7,2655,93,100,192
193,195,12,2,False,2023-12-30T12:30:00Z,0.0,3.0,20,61,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.02,0.01,0.03,0.69,49,-1545,18294,896,2441,193
194,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-41,4702,10,51,194
195,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-4041,511769,140,4181,195
196,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-4359,111401,4018,8377,196
197,195,12,6,False,2023-12-30T12:30:00Z,0.0,3.0,20,77,0,0,1,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.69,47,-13671,791705,29030,42701,197
198,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-1745,42980,36,1781,198
199,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-20300,245944,366,20666,199
200,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2,325,0,2,200
201,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-16,2517,8,24,201
202,195,12,3,False,2023-12-30T12:30:00Z,0.0,3.0,20,77,0,0,1,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,1,0.18,0.10,0.28,0.69,54,-578,52415,3586,4164,202
203,195,12,6,False,2023-12-30T12:30:00Z,0.0,3.0,20,77,0,0,1,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,1,0.00,0.01,0.01,0.69,42,181580,681345,188411,6831,203
204,194,11,0,False,2024-01-01T20:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-332,16088,161,493,204
205,197,14,0,True,2023-12-30T17:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-142,7825,264,406,205
206,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-14774,330687,125,14899,206
207,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-84,28587,0,84,207
208,195,12,8,False,2023-12-30T12:30:00Z,0.0,3.0,20,77,1,0,1,0,0,0,0,0,0,0,0,29,0.0,0.0,0.0,0.0,1,0.05,0.08,0.13,0.69,53,1430,9372,1855,425,208
209,197,16,0,False,2023-12-30T17:30:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-830,86650,32,862,209
210,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,6172,113624,15274,9102,210
211,195,12,5,False,2023-12-30T12:30:00Z,0.0,3.0,20,77,0,1,1,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,1,0.11,0.26,0.37,0.69,69,-42815,651329,19404,62219,211
212,195,12,1,False,2023-12-30T12:30:00Z,0.0,3.0,20,15,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.53,74,88777,414329,111843,23066,212
213,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,387,0,0,213
214,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-88,9507,92,180,214
215,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-36,2815,0,36,215
216,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,71,-45195,937570,45613,90808,216
217,195,12,6,False,2023-12-30T12:30:00Z,0.0,3.0,20,77,0,0,1,0,0,0,0,0,0,0,0,30,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.69,50,-1998,411466,11488,13486,217
218,195,12,0,False,2023-12-30T12:30:00Z,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-14,7579,0,14,218
219,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-5964,76112,412,6376,219
220,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-62402,1857656,30363,92765,220
221,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,4767,41232,6721,1954,221
222,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,461,11846,740,279,222
223,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-115,5663,25,140,223
224,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-67,2837,27,94,224
225,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-22994,184784,230,23224,225
226,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,4112,298273,10026,5914,226
227,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-373,20754,0,373,227
228,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13969,383297,6420,20389,228
229,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-51,1351,33,84,229
230,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-37608,299286,277,37885,230
231,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-156,11151,204,360,231
232,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-7808,104298,9723,17531,232
233,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-160,13174,158,318,233
234,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-17284,378188,7643,24927,234
235,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-67,4805,0,67,235
236,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,56324,114078,60677,4353,236
237,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,1068,0,13,237
238,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,913,64729,2918,2005,238
239,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-209,6399,36,245,239
240,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-588,11599,295,883,240
241,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-574,46083,189,763,241
242,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2148,24322,66,2214,242
243,192,4,0,True,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-19,104168,999,1018,243
244,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,817,14445,1465,648,244
245,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,25385,348590,37225,11840,245
246,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-9317,117856,5766,15083,246
247,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,161,3091,228,67,247
248,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,5,1701,24,19,248
249,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-24620,87722,555,25175,249
250,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-461,11396,422,883,250
251,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-16,1285,0,16,251
252,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-93,13523,169,262,252
253,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-42,8090,0,42,253
254,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-196,3876,10,206,254
255,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1083,42474,0,1083,255
256,193,1,0,True,2023-12-31T14:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-27575,100680,2786,30361,256
257,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,128,22990,810,682,257
258,192,8,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-4609,118314,4865,9474,258
259,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,19242,75396,24592,5350,259
260,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,15452,623862,38295,22843,260
261,200,20,0,False,2023-12-30T15:00:00Z,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-145,17968,697,842,261
